problem_id,concept_id,question_text,image_url,problem_type,choice_1,choice_2,choice_3,choice_4,correct_answer,difficulty
162,176,빈칸에 들어갈 수를 적으세요.,,SUBJ,,,,,4,3
163,179,"동물원의 거북의 나이는 68살, 두루미의 나이는 34살입니다. 거북은 두루미보다 몇 살이 더 많나요?",,SUBJ,,,,,34,-3
164,179,그림을 보고 뺼셈의 결과를 써 보세요. ,,SUBJ,,,,,19,0
165,179,다음을 옳게 계산하세요.,,SUBJ,,,,,63,3
166,203,그림의 여러 가지 사탕의 개수를 나타내는 덧셈식을 고르세요.,,MCQ,3+5+1=9,3+4+1=8,2+5+1=8,3+5+2=10,1,-3
167,203,세 학생이 선생님께 받은 초콜릿의 개수를 구하세요.,,SUBJ,,,,,9,0
168,203,다음 나무도막 그림을 바르게 설명한 학생의 이름을 쓰세요.,,SUBJ,,,,,예지,3
169,204,그림을 보고 남은 사람의 수를 나타내는 뺄셈식으로 고르세요.,,MCQ,7-2-2=3,7-1-2=4,7-3=4,7-2=5,2,-3
170,204,"냉장고에 아이스크림이 8개 있었습니다. 엄마가 2개, 아빠가 3개를 먹었다면 냉장고에 남은 아이스크림은 모두 몇 개일까요?",,SUBJ,,,,,3,0
171,204,8살인 세연이와 승현이가 <보기>의 수 카드로 뺄셈식 만들기 놀이를 하고 있습니다. 세연이가 만든 뺄셈식을 고르세요.,,MCQ,8-2-4=2,8-1-2=5,8-1-4=3,8-1-7=0,3,3
172,191,"순용이는 줄넘기를 54번 넘었고, 정현이는 42번 넘었습니다. 순용이와 정현이가 넘은 줄넘기의 개수를 더하면 얼마인가요?",,SUBJ,,,,,96,-3
173,191,바구니 속에서 가장 작은 수와 그 다음으로 작은 수를 더한 값을 고르세요.,,MCQ,37,35,36,38,1,0
174,191,바구니 속에서 가장 작은 수와 가장 큰 수를 더한 값을 쓰세요.,,SUBJ,,,,,94,3
175,183,빈칸에 들어갈 수를 적으세요.,,SUBJ,,,,,7,-3
176,183,빈칸에 들어갈 수를 적으세요.,,SUBJ,,,,,5,0
177,183,현서는 지금까지 줄넘기를 6개 넘었습니다. 4개를 더 넘으면 모두 몇 개를 뛰어넘는 것일까요?,,SUBJ,,,,,10,3
178,184,빈칸에 들어갈 수를 적으세요.,,SUBJ,,,,,7,-3
179,184,10개의 빵 중 4개를 먹었으면 몇 개가 남았을까요?,,MCQ,4,5,6,7,3,0
180,184,민서가 고리 10개를 던져 그림과 같이 걸었습니다. 걸리지 않은 고리는 몇개일까요? ,,SUBJ,,,,,5,3
181,205,선물의 전체 개수를 나타내는 덧셈식을 고르세요.,,MCQ,8+2+3=13,7+3+3=13,9+1+3=13,10+2=12,1,-3
182,205,다음 중 10을 만들어 더할 수 있는 덧셈식을 찾아 기호를 쓰세요.,,SUBJ,,,,,ㄷ,0
183,205,학생들의 계산 결과를 비교하여 가장 작은 결과를 말한 학생을 쓰세요.,,SUBJ,,,,,민준,3
184,206,석천이가 볼링공을 세 번 굴려 다음과 같이 볼링핀을 쓰러뜨렸습니다. 석천이가 쓰러뜨린 볼링핀은 모두 몇 개인가요?,,SUBJ,,,,,14,-3
185,206,2+7+3과 답이 같은 것을 고르세요.,,MCQ,2+5+5,3+6+4,4+7+3,5+5+5,1,0
186,206,<보기>의 수 카드를 빈칸 안에 넣어 식을 완성하려면 가능한 수 카드는 모두 몇 장인가요?,,SUBJ,,,,,3,3
187,1297,시계가 나타내는 시각을 바르게 써 보세요.,,SUBJ,,,,,9,-3
188,1297,다음 중 2시를 가리키는 시계를 나타내는 번호를 써 보세요.,,SUBJ,,,,,2,0
189,1297,시계를 보고 빈칸에 알맞은 수를 차례로 쓴 것을 고르세요.,,MCQ,"12,12,4","12,4,12","4,12,4","12,4,4",3,3
190,1298,시계가 나타내는 시각을 고르세요.,,MCQ,12시,12시 30분,11시,1시,2,-3
191,1298,준익이가 학교에 도착한 시각에 시계의 긴 바늘은 어떤 숫자를 가리킬까요?,,SUBJ,,,,,6,0
192,1298,학생들의 설명을 듣고 알맞은 시각을 고르세요.,,MCQ,5시,5시 30분,6시,6시 30분,2,3
193,644,<보기>의 그림 다음에 이어질 규칙으로 알맞은 것을 나타내는 숫자를 고르세요.,,SUBJ,,,,,2,-3
194,644,ㄱ에 들어갈 숫자를 써 보세요.,,SUBJ,,,,,9,0
195,644,빈칸에 들어갈 산의 꼭대기는 몇 개일까요?,,SUBJ,,,,,3,3
196,646,<보기>에서 알 수 있는 규칙을 바르게 설명한 학생의 이름을 쓰세요.,,SUBJ,,,,,민규,-3
197,646,학생들이 운동장에서 구한 자연물로 규칙을 만들었습니다. 틀린 설명의 기호를 모두 고르세요.,,MCQ,"ㄱ,ㄴ","ㄱ,ㄷ","ㄴ,ㄷ","ㄷ,ㄹ",3,0
198,646,학생들이 주사위 눈의 수로 규칙을 만들었습니다. 바르지 않은 설명을 나타내는 숫자를 고르세요.,,SUBJ,,,,,4,3
199,645,수 배열표의 규칙을 찾아 빈칸에 알맞은 수를 써 보세요.,,SUBJ,,,,,57,-3
200,645,친구들의 설명을 듣고 수 배열표에서 알맞은 수를 골라 쓰세요.,,SUBJ,,,,,46,0
201,645,ㄷ에 들어갈 숫자를 써 보세요.,,SUBJ,,,,,29,3
202,192,9와 7을 10을 이용하여 모으면 몇과 몇이 될까요?,,MCQ,10과 4,10과 5,10과 6,10과 7,3,-3
203,192,"하얀색 찐빵이 7개, 노란색 찐빵이 8개가 있다면 총 몇 개가 있을까요? 빈칸에 공통으로 들어갈 수를 고르세요.",,MCQ,15,16,17,18,1,0
204,192,초록색 블록 6개와 빨간색 블록 6개 합을 구해봅시다. 초록색 블록이 있는 수판에 빨간색 블록 4개를 옮겨서 10을 만들면 10과 몇이 될까요? 빈칸에 들어갈 수를 써 보세요.,,SUBJ,,,,,2,3
205,186,"빨간색 팽이가 3개, 파란색 팽이가 9개 있으면 팽이는 모두 몇 개일까요?",,SUBJ,,,,,12,-3
206,186,빈칸에 들어갈 수를 적으세요.,,SUBJ,,,,,6,0
207,186,컵케이크 7개와 아이스크림 6개를 더해 봅시다. 그림과 같이 컵케이크 7개가 있는 수판에 아이스크림 3개를 모아넣고 나면 아이스크림 수판에는 몇개가 남게되나요?,,SUBJ,,,,,3,3
208,185,"별 스티커가 12개 있었는데, 그 중에 3개를 친구를 준다면 몇 개가 남을까요? 12에서 2를 빼고 남은 10에서 ( )을 뺴서 9임을 알 수 있었습니다. 여기에서 ( ) 안에 들어갈 숫자를 써 보세요. ",,SUBJ,,,,,1,-3
209,185,빈칸에 들어갈 수를 적으세요.,,SUBJ,,,,,7,0
210,185,빈칸에 들어갈 수를 고르세요.,,MCQ,8,9,10,11,2,3
211,835,그림에 해당하는 도형은 무엇인가요?,,SUBJ,,,,,오각형,-3
212,835,빈칸에 들어갈 말을 적으세요.,,SUBJ,,,,,변,0
213,835,빈칸에 들어갈 수를 고르세요.,,MCQ,1,2,3,4,1,3
214,836,그림에 해당하는 도형은 무엇인가요?,,SUBJ,,,,,육각형,-3
215,836,빈칸에 들어갈 수를 적으세요.,,SUBJ,,,,,3,0
216,836,육각형의 변의 수와 꼭짓점의 수를 더하면 얼마일까요?,,MCQ,10,11,12,13,3,3
217,823,그림과 똑같은 모양으로 쌓으려면 쌓기나무가 몇 개 필요할까요?,,SUBJ,,,,,5,-3
218,823,친구가 설명하는 쌓기나무는 몇 번일까요?,,MCQ,1,2,3,4,4,0
219,823,왼쪽모양을 오른쪽 모양과 똑같이 만들려할 때 빼야하는 쌓기나무는 몇번인가요?,,MCQ,1,2,3,4,4,3
220,199,빈칸에 들어갈 수를 적으세요.,,SUBJ,,,,,10,-3
221,199,초콜릿이 모두 몇 개인지 알아보려고 합니다. 빈칸에 들어갈 말을 차례로 쓴 것을 고르세요.,,MCQ,"21, 10, 36","15, 20, 36","21, 10, 41","20, 11, 36",1,0
222,199,사과와 귤이 모두 몇 개인지 알아보려고 합니다. 빈칸에 들어갈 말을 차례로 쓴 것을 고르세요.,,MCQ,"22, 30, 5","35, 20, 2","30, 20, 5","20, 30, 5",2,3
223,200,빈칸에 들어갈 수를 적으세요.,,SUBJ,,,,,9,-3
224,200,사과가 귤보다 몇 개 더 많은지 알아보려고 합니다. 빈칸에 들어갈 말을 차례로 쓴 것을 고르세요.,,MCQ,"35, 30","35, 2","35, 20","30, 20",3,0
225,200,어떤 색 오리가 더 많은지 알아보려고 합니다. 빈칸에 들어갈 말을 차례로 쓴 것을 고르세요.,,MCQ,"25, 3","15, 3","20, 5","30, 5",1,3
226,1444,분류 기준으로 알맞는 것은 몇 번인가요?,,SUBJ,,,,,2,-3
227,1444,냉장고에서 잘못 분류된 칸은?,,MCQ,우유,생선,과일,없음,2,0
228,1444,도영이네 반에 있는 화분 색을 조사하였습니다. 가장 많은 화분 색은 무엇인가요?,,MCQ,빨간색,노란색,파란색,보라색,2,3
229,14,빈칸에 공통으로 들어갈 숫자를 써 보세요.,,SUBJ,,,,,100,-3
230,14,다음 중 바르게 말한 학생을 찾으세요.,,MCQ,하니,민지,니엘,해린,니엘,0
231,14,가장 많은 돈을 가지고 있는 친구 이름을 써 보세요.,,SUBJ,,,,,예솔,3
,,,,,,,,,,-3
,,,,,,,,,,0
,,,,,,,,,,3
,,,,,,,,,,-3
,,,,,,,,,,0
,,,,,,,,,,3
,,,,,,,,,,-3
,,,,,,,,,,0
,,,,,,,,,,3
,,,,,,,,,,-3
,,,,,,,,,,0
,,,,,,,,,,3
232,182,다음 뺄셈식을 계산하세요.,,SUBJ,,,,,174,-3
233,182,가장 큰 수와 가장 작은 수의 차를 구하세요.,,SUBJ,,,,,533,0
234,182,계산 결과가 더 큰 것의 기호를 써 보세요.,,SUBJ,,,,,ㄱ,3
235,229,다음 뺄셈식을 계산하세요.,,SUBJ,,,,,384,-3
236,229,"빈칸 안에 >,=,<를 알맞게 써넣으세요.",,SUBJ,,,,,>,0
237,229,"다음 숫자 카드를 한 번씩 사용하여 세 자리 수를 만들때, 가장 큰 수와 가장 작은 수의 차는 얼마입니까?",,SUBJ,,,,,836,3
238,230,각 기호에 들어갈 알맞은 수의 총합을 쓰세요.,,SUBJ,,,,,5,-3
239,230,각 기호에 들어갈 알맞은 수의 총합을 쓰세요.,,SUBJ,,,,,17,0
240,230,"그림을 보고, 뺄셈식을 잘못 계산한 학생의 이름을 쓰세요.",,SUBJ,,,,,세라,3
241,837,"그림과 같이 3개의 점이 있을 때, 그릴 수 있는 반직선의 개수는 모두 몇 개일까요?",,SUBJ,,,,,6,0
242,837,다음 중 선분의 개수는 몇 개일까요?,,SUBJ,,,,,2,3
243,840,각 ㄱㅇㄴ을 똑같은 크기의 각 8 개로 나눈 것입니다.직각보다 많이 벌어진 각은 모두 몇 개입니까?,,SUBJ,,,,,10,0
244,840,두 도형에서 찾을 수 있는 직각 수의 차는 몇 개인지구해 보시오.,,MCQ,4,5,6,7,3,3
245,842,주어진 종이를 선을 따라 잘랐을 때 만들어지는 직각삼각형은 모두 몇 개인지 쓰세요.,,SUBJ,,,,,3,-3
246,842,다음 그림에서 크고 작은 직각삼각형은 모두 몇 개 있습니까?,,MCQ,3,4,5,6,2,0
247,842,가와 나에서 찾을 수 있는 크고 작은 직각삼각형의 수의 차는 몇 개입니까?,,MCQ,5,6,7,8,1,3
248,843,직사각형에 해당하지 않는 도형은 몇번째인가요?,,SUBJ,,,,,1,-3
249,843,주어진 도형에서 찾을 수 있는 크고 작은 직사각형은 모두 몇 개인가요?,,MCQ,7,8,9,10,2,0
250,843,아래 도형에서 크고 작은 직사각형의 개수로 알맞은 것은?,,MCQ,30,32,34,36,4,3
251,844,도형은 정사각형입니다. □ 안에 알맞은 수를 써넣으시오,,SUBJ,,,,,9,-3
252,844,아래 도형에서 정사각형의 개수를 쓰시오,,SUBJ,,,,,11,0
253,844,크기가 다른 정사각형 3 개를 겹치지 않게 이어 붙여서만든 도형입니다. 선분 ㅅㅇ의 길이는 몇 cm 입니까?,,SUBJ,,,,,3,3
254,248,귤을 한 명에게 8 개씩 주면 몇 명에게 나누어 줄 수있습니까?,,SUBJ,,,,,2,-3
255,248,두 나눗셈의 나머지의 차를 구하시오,,SUBJ,,,,,3,0
256,248,"나머지의 크기를 비교하여 ○ 안에 ＞ , = , ＜ 를 알맞게 써넣으시오.",,SUBJ,,,,,<,3
257,252,빈칸 안에 공통으로 들어가는 알맞은 수를 써넣으세요.,,SUBJ,,,,,6,-3
258,252,두 나눗셈식에서 같은 모양은 같은 수를 나타냅니다. ㄱ에 알맞은 수를 구하시오,,SUBJ,,,,,8,0
259,252,어떤 수를 5로 나누었더니 몫이 8이 되었습니다. 어떤 수를 4로 나눈 몫을 구해보세요,,SUBJ,,,,,10,3
260,249,책 42 권을 책꽂이 한 칸에 6 권씩 꽂으려고 합니다.책꽂이는 몇 칸 필요한지 구하는 방법으로 바르게 나타낸 것을 찾아 기호를 쓰시오,,SUBJ,,,,,나,-3
261,249,연필 18 자루를 한 명에게 6 자루씩 주려고 합니다. 몇명에게 나누어 줄 수 있는지 구하는 방법으로 바르게 나타낸 것을 찾아 기호를 쓰시오.,,SUBJ,,,,,가,0
262,249,다음에서 같은 모양은 같은 수를 나타냅니다. ■에 알맞은 수를 구하시오,,SUBJ,,,,,2,3
263,253,■ X 2 = 12에 들어갈 알맞은 수를 구하세요.,,SUBJ,,,,,6,-3
264,253,■ X 7 = 56에 들어갈 알맞은 수를 구하세요.,,SUBJ,,,,,8,0
265,253,■ X 11 = 121에 들어갈 알맞은 수를 구하세요.,,SUBJ,,,,,11,3
266,254,나눗셈의 몫을 곱셈구구를 이용하여 구하려고 합니다. 몫을 구해보세요,,SUBJ,,,,,5,-3
267,254,"몫의 크기를 비교하여 빈칸 안에 〉, = ,〈를 알맞게 쓰세요.",,SUBJ,,,,,<,0
268,254,7로 똑같이 나누어지는 수는 모두 몇 개인가요?,,SUBJ,,,,,4,3
269,231,10 X 2을 계산하세요,,SUBJ,,,,,20,-3
270,231,3 X 50을 계산하세요,,SUBJ,,,,,150,0
271,231,9 X 30을 계산하세요,,SUBJ,,,,,270,3
272,232,12 X 3을 계산하세요,,SUBJ,,,,,36,-3
273,232,4 X 21을 계산하세요,,SUBJ,,,,,84,0
274,232,9 X 11을 계산하세요,,SUBJ,,,,,99,3
275,233,51 X 2을 계산하세요,,SUBJ,,,,,102,-3
276,233,73 X 3을 계산하세요,,SUBJ,,,,,219,0
277,233,92 X 4를 계산하세요,,SUBJ,,,,,368,3
278,234,두 곱셈식을 계산한 후 ○ 안에 알맞은 기호를 쓰세요.,,SUBJ,,,,,<,-3
279,234,"그림을 보고, 곱셈식을 잘못 계산한 학생을 찾아 올바르게 계산한 결과를 구하세요.",,SUBJ,,,,,192,0
280,234,다음의 수 중 3개를 골라 만들 수 있는 (몇)×(몇십몇)의 곱셈식 중 가장 큰 곱셈식의  답을 구해 보세요.,,SUBJ,,,,,585,3
281,235,5 X 27의 값을 구하세요.,,SUBJ,,,,,135,-3
282,235,7 X 85의 값을 구하세요.,,SUBJ,,,,,595,0
283,235,9 X 64의 값을 구하세요.,,SUBJ,,,,,576,3
284,1320,다음 사탕의 길이는 얼마인가요?(mm로 쓰세요),,SUBJ,,,,,18,0
285,1319,<보기>에서 알맞은 단위를 찾아 □ 안에 써넣으시오.,,SUBJ,,,,,m,-3
286,1319,혜진이네 집에서 학교까지의 거리는 몇 m일까요?,,SUBJ,,,,,2390,0
287,1319,□ 안에 들어갈 수 있는 가장 큰 자연수를 구하시오.,,SUBJ,,,,,1779,3
288,1314,빈칸안에 알맞은 수를 써넣으세요.,,SUBJ,,,,,60,-3
289,1314,"길이를 비교하여  〉, = ,〈를 알맞게 쓰세요.",,SUBJ,,,,,<,0
290,1316,"민수는 학교에서 5시간 30분, 학원에서 1시간 20분 동안 공부하였습니다. 민수가 공부한 총 시간은?",,SUBJ,,,,,2,-3
291,1316,철수네 반 학생들의 500m 계주시합 기록에서 1등과 2등의 기록차이는?,,SUBJ,,,,,22,0
292,1316,계산을 바르게 한 것을 찾아 기호를 쓰시오,,SUBJ,,,,,ㄴ,3
293,1315,시간의 길이가 더 긴 것의 기호를 써 보세요.,,SUBJ,,,,,ㄱ,0
294,1315,(사진),,SUBJ,,,,,ㄴ,3
295,50,도형을 똑같이 몇으로 나누었는지 빈칸에 들어갈 수를 모두 더한 값을 쓰세요.,,SUBJ,,,,,10,-3
296,50,도형을 똑같이 몇으로 나누었는지 빈칸에 들어갈 수를 모두 더한 값을 쓰세요.,,SUBJ,,,,,23,0
297,51,빈칸 안에 알맞은 수를 써넣으세요,,SUBJ,,,,,1,-3
298,51,빈칸 안에 알맞은 수를 모두 더한 값을 써넣으세요,,SUBJ,,,,,11,0
299,51,1큰술의 1/3은 1작은술입니다. 설탕과 소금 중에서 어느 재료가 더 많습니까?,,SUBJ,,,,,설탕,3
300,52,전체에 대한 색칠한 부분의 크기가 다른 것의 기호를 쓰시오.,,SUBJ,,,,,나,-3
301,52,색칠한 부분은 전체의 몇 분의 몇입니까? 분자와 분모값을 합한 값으로 쓰시오.,,SUBJ,,,,,29,0
302,52,"전체에 대한 색칠한 부분의 크기를 여러 가지 분수로 나타낸 것입니다. ㄱ,ㄴ,ㄷ에 알맞은 수의 합은 얼마입니까?",,SUBJ,,,,,14,3
303,62,"두 분수의 크기를 비교하여 >, =, <를 알맞게 써넣으세요.",,SUBJ,,,,,>,-3
304,62,가장 작은분수를 찾아 기호를 써 보세요.,,SUBJ,,,,,ㄷ,0
305,62,제일 큰 수의 기호를 써 보세요.,,SUBJ,,,,,ㄷ,3
306,63,빈칸 안에 알맞은 수를 써 넣으세요.,,SUBJ,,,,,5,-3
307,63,6/7을 바르게 설명한 것을 찾아 기호를 써 보세요.,,SUBJ,,,,,ㄴ,0
308,63,"단위분수는?분모가?클수록?더?작을까요? 맞으면 O, 틀리면 X를 써 보세요.",,SUBJ,,,,,O,3
309,64,"두 분수의 크기를 비교하여 >, =, <를 알맞게 써넣으세요.",,SUBJ,,,,,>,-3
310,64,(사진),,SUBJ,,,,,은수,0
311,64,가장 큰 분수를 찾아 기호를 써보세요.,,SUBJ,,,,,ㄹ,3
